-181.077, -47.705, 14.132, 23.083
-181.075, -48.178, 14.178, 23.116
-181.073, -48.651, 14.225, 23.149
-181.070, -49.127, 14.272, 23.182
-181.068, -49.604, 14.319, 23.215
-181.065, -50.082, 14.366, 23.248
-181.063, -50.562, 14.414, 23.281
-181.060, -51.044, 14.461, 23.314
-181.058, -51.527, 14.509, 23.347
-181.055, -52.012, 14.557, 23.380
-181.053, -52.499, 14.605, 23.413
-181.050, -52.987, 14.653, 23.446
-181.048, -53.476, 14.701, 23.479
-181.045, -53.967, 14.749, 23.512
-181.042, -54.460, 14.798, 23.545
-181.040, -54.955, 14.846, 23.578
-181.037, -55.451, 14.895, 23.611
-181.034, -55.949, 14.944, 23.644
-181.032, -56.448, 14.993, 23.677
-181.029, -56.949, 15.043, 23.710
-181.026, -57.452, 15.092, 23.743
-181.023, -57.956, 15.142, 23.776
-181.021, -58.462, 15.191, 23.809
-181.018, -58.970, 15.241, 23.842
-181.015, -59.479, 15.291, 23.875
-181.012, -59.990, 15.342, 23.908
-181.009, -60.503, 15.392, 23.941
-181.006, -61.017, 15.443, 23.974
-181.003, -61.533, 15.493, 24.007
-181.000, -62.051, 15.544, 24.040
-180.997, -62.570, 15.595, 24.073
-180.995, -63.091, 15.646, 24.106
-180.992, -63.614, 15.698, 24.139
-180.988, -64.139, 15.749, 24.172
-180.985, -64.665, 15.801, 24.205
-180.982, -65.193, 15.853, 24.238
-180.979, -65.723, 15.905, 24.271
-180.976, -66.254, 15.957, 24.304
-180.973, -66.788, 16.009, 24.337
-180.970, -67.323, 16.062, 24.370
-180.967, -67.859, 16.114, 24.403
-180.963, -68.398, 16.167, 24.436
-180.960, -68.938, 16.220, 24.469
-180.957, -69.480, 16.273, 24.502
-180.954, -70.024, 16.326, 24.535
-180.950, -70.569, 16.380, 24.568
-180.947, -71.117, 16.433, 24.601
-180.944, -71.666, 16.487, 24.634
-180.940, -72.217, 16.541, 24.667
-180.937, -72.770, 16.595, 24.700
-180.933, -73.324, 16.649, 24.733
-180.930, -73.880, 16.704, 24.766
-180.926, -74.439, 16.758, 24.799
-180.923, -74.999, 16.813, 24.832
-180.919, -75.560, 16.868, 24.865
-180.916, -76.124, 16.923, 24.898
-180.912, -76.690, 16.978, 24.931
-180.908, -77.257, 17.033, 24.964
-180.905, -77.826, 17.089, 24.997
-180.901, -78.397, 17.145, 25.030
-180.897, -78.970, 17.200, 25.063
-180.894, -79.545, 17.257, 25.096
-180.890, -80.122, 17.313, 25.129
-180.886, -80.700, 17.369, 25.162
-180.882, -81.280, 17.426, 25.195
-180.879, -81.863, 17.482, 25.228
-180.875, -82.447, 17.539, 25.261
-180.871, -83.033, 17.596, 25.294
-180.867, -83.621, 17.653, 25.327
-180.863, -84.211, 17.711, 25.360
-180.859, -84.803, 17.768, 25.393
-180.855, -85.396, 17.826, 25.426
-180.851, -85.992, 17.884, 25.459
-180.847, -86.590, 17.942, 25.492
-180.843, -87.189, 18.000, 25.525
-180.838, -87.791, 18.058, 25.558
-180.834, -88.394, 18.115, 25.591
-180.830, -88.999, 18.171, 25.624
-180.826, -89.606, 18.224, 25.657
-180.822, -90.215, 18.272, 25.690
-180.817, -90.825, 18.312, 25.723
-180.813, -91.436, 18.343, 25.756
-180.809, -92.048, 18.361, 25.789
-180.804, -92.660, 18.363, 25.822
-180.800, -93.271, 18.346, 25.855
-180.796, -93.881, 18.309, 25.888
-180.791, -94.489, 18.255, 25.921
-180.787, -95.095, 18.186, 25.954
-180.782, -95.698, 18.105, 25.987
-180.778, -96.299, 18.017, 26.020
-180.774, -96.896, 17.924, 26.053
-180.769, -97.490, 17.830, 26.086
-180.765, -98.082, 17.738, 26.119
-180.760, -98.670, 17.650, 26.152
-180.756, -99.256, 17.567, 26.185
-180.752, -99.839, 17.491, 26.218
-180.747, -100.420, 17.421, 26.251
-180.743, -100.999, 17.360, 26.284
-180.738, -101.576, 17.305, 26.317
-180.734, -102.152, 17.259, 26.350
-180.729, -102.726, 17.220, 26.383
-180.725, -103.300, 17.188, 26.416
-180.720, -103.872, 17.163, 26.449
-180.716, -104.444, 17.145, 26.482
-180.711, -105.015, 17.132, 26.515
-180.707, -105.587, 17.125, 26.548
-180.702, -106.158, 17.123, 26.581
-180.698, -106.729, 17.125, 26.614
-180.693, -107.300, 17.130, 26.647
-180.689, -107.872, 17.137, 26.680
-180.684, -108.443, 17.147, 26.713
-180.680, -109.016, 17.157, 26.746
-180.675, -109.588, 17.167, 26.779
-180.670, -110.161, 17.176, 26.812
-180.666, -110.734, 17.183, 26.845
-180.661, -111.307, 17.187, 26.878
-180.656, -111.879, 17.186, 26.911
-180.652, -112.452, 17.179, 26.944
-180.647, -113.025, 17.167, 26.977
-180.642, -113.596, 17.147, 27.010
-180.638, -114.167, 17.120, 27.043
-180.633, -114.737, 17.087, 27.076
-180.628, -115.305, 17.047, 27.109
-180.623, -115.872, 17.002, 27.142
-180.619, -116.437, 16.953, 27.175
-180.614, -117.000, 16.901, 27.208
-180.609, -117.562, 16.847, 27.241
-180.604, -118.122, 16.793, 27.274
-180.600, -118.680, 16.739, 27.307
-180.595, -119.237, 16.686, 27.340
-180.590, -119.791, 16.636, 27.373
-180.585, -120.345, 16.588, 27.406
-180.580, -120.896, 16.544, 27.439
-180.576, -121.447, 16.504, 27.472
-180.571, -121.996, 16.467, 27.505
-180.566, -122.544, 16.433, 27.538
-180.561, -123.091, 16.404, 27.571
-180.556, -123.637, 16.378, 27.604
-180.551, -124.183, 16.356, 27.637
-180.547, -124.727, 16.336, 27.670
-180.542, -125.272, 16.319, 27.703
-180.537, -125.815, 16.305, 27.736
-180.532, -126.359, 16.292, 27.769
-180.527, -126.902, 16.280, 27.802
-180.522, -127.444, 16.269, 27.835
-180.517, -127.986, 16.258, 27.868
-180.512, -128.528, 16.247, 27.901
-180.507, -129.069, 16.234, 27.934
-180.502, -129.610, 16.220, 27.967
-180.497, -130.151, 16.205, 28.000
-180.492, -130.690, 16.186, 28.033
-180.487, -131.229, 16.166, 28.066
-180.482, -131.768, 16.142, 28.099
-180.477, -132.305, 16.116, 28.132
-180.472, -132.841, 16.088, 28.165
-180.467, -133.377, 16.057, 28.198
-180.462, -133.911, 16.023, 28.231
-180.457, -134.444, 15.988, 28.264
-180.452, -134.976, 15.952, 28.297
-180.447, -135.507, 15.915, 28.330
-180.442, -136.036, 15.878, 28.363
-180.437, -136.564, 15.840, 28.396
-180.431, -137.091, 15.804, 28.429
-180.426, -137.617, 15.768, 28.462
-180.421, -138.142, 15.733, 28.495
-180.416, -138.665, 15.700, 28.528
-180.411, -139.188, 15.668, 28.561
-180.406, -139.709, 15.638, 28.594
-180.401, -140.230, 15.609, 28.627
-180.395, -140.749, 15.582, 28.660
-180.390, -141.268, 15.557, 28.693
-180.385, -141.786, 15.533, 28.726
-180.380, -142.303, 15.511, 28.759
-180.374, -142.820, 15.490, 28.792
-180.369, -143.336, 15.469, 28.825
-180.364, -143.851, 15.449, 28.858
-180.359, -144.366, 15.430, 28.891
-180.353, -144.879, 15.411, 28.924
-180.348, -145.393, 15.391, 28.957
-180.343, -145.905, 15.372, 28.990
-180.337, -146.417, 15.351, 29.023
-180.332, -146.928, 15.330, 29.056
-180.326, -147.439, 15.308, 29.089
-180.321, -147.948, 15.285, 29.122
-180.316, -148.457, 15.261, 29.155
-180.310, -148.965, 15.236, 29.188
-180.305, -149.473, 15.209, 29.221
-180.299, -149.979, 15.182, 29.254
-180.294, -150.484, 15.154, 29.287
-180.288, -150.988, 15.126, 29.320
-180.283, -151.492, 15.097, 29.353
-180.277, -151.994, 15.067, 29.386
-180.272, -152.496, 15.038, 29.419
-180.266, -152.996, 15.008, 29.452
-180.261, -153.496, 14.979, 29.485
-180.255, -153.994, 14.950, 29.518
-180.250, -154.492, 14.922, 29.551
-180.244, -154.988, 14.894, 29.584
-180.238, -155.484, 14.867, 29.617
-180.233, -155.979, 14.840, 29.650
-180.227, -156.473, 14.815, 29.683
-180.221, -156.966, 14.790, 29.716
-180.216, -157.459, 14.766, 29.749
-180.210, -157.950, 14.742, 29.782
-180.204, -158.441, 14.719, 29.815
-180.198, -158.931, 14.696, 29.848
-180.193, -159.420, 14.674, 29.881
-180.187, -159.909, 14.652, 29.914
-180.181, -160.397, 14.630, 29.947
-180.175, -160.884, 14.608, 29.980
-180.169, -161.370, 14.586, 30.013
-180.163, -161.856, 14.563, 30.046
-180.157, -162.341, 14.541, 30.079
-180.151, -162.825, 14.518, 30.112
-180.145, -163.308, 14.495, 30.145
-180.139, -163.791, 14.471, 30.178
-180.133, -164.272, 14.447, 30.211
-180.127, -164.753, 14.423, 30.244
-180.121, -165.233, 14.398, 30.277
-180.115, -165.713, 14.373, 30.310
-180.109, -166.191, 14.348, 30.343
-180.103, -166.669, 14.322, 30.376
-180.096, -167.145, 14.296, 30.409
-180.090, -167.621, 14.271, 30.442
-180.084, -168.096, 14.245, 30.475
-180.078, -168.570, 14.220, 30.508
-180.071, -169.044, 14.194, 30.541
-180.065, -169.516, 14.169, 30.574
-180.058, -169.988, 14.145, 30.607
-180.052, -170.459, 14.120, 30.640
-180.045, -170.929, 14.096, 30.673
-180.039, -171.398, 14.072, 30.706
-180.032, -171.866, 14.048, 30.739
-180.025, -172.334, 14.025, 30.772
-180.019, -172.801, 14.002, 30.805
-180.012, -173.267, 13.979, 30.838
-180.005, -173.732, 13.957, 30.871
-179.998, -174.197, 13.934, 30.904
-179.991, -174.661, 13.912, 30.937
-179.984, -175.124, 13.889, 30.970
-179.977, -175.586, 13.867, 31.003
-179.970, -176.048, 13.845, 31.036
-179.962, -176.509, 13.822, 31.069
-179.954, -176.969, 13.800, 31.102
-179.946, -177.428, 13.777, 31.135
-179.938, -177.887, 13.754, 31.168
-179.929, -178.345, 13.731, 31.201
-179.919, -178.802, 13.708, 31.234
-179.909, -179.258, 13.685, 31.267
-179.899, -179.713, 13.662, 31.300
-179.887, -180.168, 13.639, 31.333
-179.875, -180.622, 13.615, 31.366
-179.861, -181.075, 13.592, 31.399
-179.847, -181.527, 13.568, 31.432
-179.831, -181.979, 13.545, 31.465
-179.815, -182.429, 13.521, 31.498
-179.797, -182.879, 13.498, 31.531
-179.778, -183.328, 13.475, 31.564
-179.757, -183.776, 13.452, 31.597
-179.735, -184.223, 13.429, 31.630
-179.711, -184.670, 13.406, 31.663
-179.686, -185.115, 13.383, 31.696
-179.659, -185.560, 13.361, 31.729
-179.629, -186.004, 13.338, 31.762
-179.599, -186.446, 13.316, 31.795
-179.566, -186.889, 13.294, 31.828
-179.532, -187.330, 13.272, 31.861
-179.496, -187.770, 13.251, 31.894
-179.458, -188.209, 13.229, 31.927
-179.418, -188.648, 13.207, 31.960
-179.376, -189.086, 13.185, 31.993
-179.332, -189.522, 13.164, 32.026
-179.287, -189.958, 13.143, 32.059
-179.239, -190.393, 13.121, 32.092
-179.190, -190.827, 13.100, 32.125
-179.139, -191.260, 13.078, 32.158
-179.087, -191.692, 13.056, 32.191
-179.033, -192.123, 13.035, 32.224
-178.977, -192.554, 13.013, 32.257
-178.920, -192.983, 12.992, 32.290
-178.862, -193.412, 12.970, 32.323
-178.803, -193.839, 12.948, 32.356
-178.743, -194.266, 12.927, 32.389
-178.682, -194.692, 12.905, 32.422
-178.620, -195.117, 12.883, 32.455
-178.557, -195.541, 12.861, 32.488
-178.494, -195.965, 12.839, 32.521
-178.430, -196.387, 12.818, 32.554
-178.366, -196.809, 12.796, 32.587
-178.301, -197.230, 12.778, 32.620
-178.236, -197.651, 12.764, 32.653
-178.169, -198.071, 12.757, 32.686
-178.101, -198.491, 12.756, 32.719
-178.032, -198.911, 12.761, 32.752
-177.962, -199.331, 12.774, 32.785
-177.891, -199.751, 12.792, 32.818
-177.818, -200.172, 12.816, 32.851
-177.744, -200.594, 12.846, 32.884
-177.667, -201.016, 12.879, 32.917
-177.588, -201.439, 12.918, 32.950
-177.506, -201.864, 12.960, 32.983
-177.422, -202.289, 13.006, 33.016
-177.336, -202.715, 13.056, 33.049
-177.246, -203.143, 13.108, 33.082
-177.154, -203.571, 13.163, 33.115
-177.058, -204.001, 13.219, 33.148
-176.959, -204.432, 13.278, 33.181
-176.856, -204.864, 13.338, 33.214
-176.750, -205.298, 13.400, 33.247
-176.640, -205.732, 13.462, 33.280
-176.526, -206.168, 13.526, 33.313
-176.408, -206.605, 13.590, 33.346
-176.286, -207.043, 13.655, 33.379
-176.161, -207.482, 13.722, 33.412
-176.031, -207.922, 13.787, 33.445
-175.897, -208.364, 13.853, 33.478
-175.760, -208.806, 13.918, 33.511
-175.618, -209.249, 13.984, 33.544
-175.472, -209.694, 14.048, 33.577
-175.323, -210.139, 14.112, 33.610
-175.169, -210.585, 14.175, 33.643
-175.012, -211.032, 14.237, 33.676
-174.850, -211.480, 14.298, 33.709
-174.685, -211.928, 14.357, 33.742
-174.516, -212.377, 14.415, 33.775
-174.344, -212.827, 14.471, 33.808
-174.168, -213.277, 14.526, 33.841
-173.988, -213.728, 14.579, 33.874
-173.806, -214.180, 14.631, 33.907
-173.619, -214.631, 14.681, 33.940
-173.430, -215.084, 14.730, 33.973
-173.238, -215.537, 14.777, 34.006
-173.043, -215.990, 14.823, 34.039
-172.845, -216.444, 14.867, 34.072
-172.645, -216.898, 14.911, 34.105
-172.442, -217.352, 14.954, 34.138
-172.236, -217.807, 14.996, 34.171
-172.027, -218.262, 15.038, 34.204
-171.816, -218.718, 15.079, 34.237
-171.603, -219.174, 15.120, 34.270
-171.387, -219.631, 15.162, 34.303
-171.169, -220.088, 15.203, 34.336
-170.949, -220.545, 15.245, 34.369
-170.727, -221.003, 15.287, 34.402
-170.502, -221.461, 15.330, 34.435
-170.275, -221.920, 15.373, 34.468
-170.046, -222.380, 15.417, 34.501
-169.815, -222.840, 15.462, 34.534
-169.581, -223.301, 15.507, 34.567
-169.346, -223.762, 15.553, 34.600
-169.108, -224.224, 15.600, 34.633
-168.868, -224.687, 15.648, 34.666
-168.626, -225.150, 15.696, 34.699
-168.383, -225.615, 15.746, 34.732
-168.137, -226.080, 15.795, 34.765
-167.889, -226.546, 15.846, 34.798
-167.639, -227.012, 15.897, 34.831
-167.387, -227.480, 15.950, 34.864
-167.133, -227.949, 16.002, 34.897
-166.878, -228.419, 16.055, 34.930
-166.620, -228.889, 16.109, 34.963
-166.360, -229.361, 16.163, 34.996
-166.099, -229.833, 16.218, 35.029
-165.836, -230.307, 16.273, 35.062
-165.570, -230.782, 16.328, 35.095
-165.304, -231.258, 16.384, 35.128
-165.035, -231.735, 16.440, 35.161
-164.764, -232.213, 16.496, 35.194
-164.492, -232.693, 16.553, 35.227
-164.218, -233.173, 16.610, 35.260
-163.942, -233.655, 16.666, 35.293
-163.664, -234.138, 16.723, 35.326
-163.385, -234.622, 16.780, 35.359
-163.104, -235.107, 16.838, 35.392
-162.821, -235.594, 16.895, 35.425
-162.537, -236.082, 16.952, 35.458
-162.251, -236.571, 17.009, 35.491
-161.964, -237.061, 17.067, 35.524
-161.675, -237.553, 17.124, 35.557
-161.384, -238.046, 17.181, 35.590
-161.092, -238.540, 17.239, 35.623
-160.799, -239.036, 17.296, 35.656
-160.504, -239.533, 17.353, 35.689
-160.207, -240.031, 17.411, 35.722
-159.910, -240.531, 17.468, 35.755
-159.611, -241.033, 17.525, 35.788
-159.310, -241.535, 17.583, 35.821
-159.009, -242.040, 17.640, 35.854
-158.706, -242.545, 17.697, 35.887
-158.402, -243.053, 17.755, 35.920
-158.097, -243.561, 17.812, 35.953
-157.791, -244.072, 17.869, 35.986
-157.484, -244.584, 17.927, 36.019
-157.175, -245.098, 17.984, 36.052
-156.866, -245.613, 18.042, 36.085
-156.557, -246.130, 18.099, 36.118
-156.246, -246.649, 18.157, 36.151
-155.935, -247.170, 18.215, 36.184
-155.623, -247.692, 18.273, 36.217
-155.310, -248.217, 18.330, 36.250
-154.997, -248.743, 18.388, 36.283
-154.684, -249.272, 18.446, 36.316
-154.371, -249.803, 18.504, 36.349
-154.057, -250.336, 18.562, 36.382
-153.744, -250.871, 18.621, 36.415
-153.430, -251.408, 18.679, 36.448
-153.117, -251.948, 18.737, 36.481
-152.805, -252.491, 18.795, 36.514
-152.492, -253.035, 18.854, 36.547
-152.181, -253.583, 18.912, 36.580
-151.870, -254.133, 18.970, 36.613
-151.560, -254.686, 19.027, 36.646
-151.251, -255.241, 19.082, 36.679
-150.943, -255.800, 19.133, 36.712
-150.637, -256.360, 19.180, 36.745
-150.333, -256.924, 19.221, 36.778
-150.031, -257.489, 19.253, 36.811
-149.731, -258.057, 19.274, 36.844
-149.433, -258.626, 19.281, 36.877
-149.139, -259.197, 19.273, 36.910
-148.848, -259.768, 19.248, 36.943
-148.561, -260.340, 19.207, 36.976
-148.277, -260.912, 19.151, 37.009
-147.998, -261.483, 19.084, 37.042
-147.723, -262.054, 19.008, 37.075
-147.453, -262.624, 18.926, 37.108
-147.187, -263.192, 18.842, 37.141
-146.925, -263.760, 18.758, 37.174
-146.667, -264.327, 18.676, 37.207
-146.414, -264.893, 18.598, 37.240
-146.165, -265.458, 18.528, 37.273
-145.921, -266.023, 18.465, 37.306
-145.680, -266.588, 18.412, 37.339
-145.443, -267.152, 18.367, 37.372
-145.209, -267.717, 18.332, 37.405
-144.979, -268.283, 18.304, 37.438
-144.752, -268.849, 18.285, 37.471
-144.528, -269.415, 18.273, 37.504
-144.307, -269.983, 18.269, 37.537
-144.089, -270.552, 18.271, 37.570
-143.873, -271.122, 18.279, 37.603
-143.660, -271.693, 18.293, 37.636
-143.450, -272.266, 18.311, 37.669
-143.241, -272.841, 18.335, 37.702
-143.035, -273.418, 18.363, 37.735
-142.831, -273.996, 18.395, 37.768
-142.629, -274.576, 18.431, 37.801
-142.430, -275.158, 18.469, 37.834
-142.232, -275.743, 18.511, 37.867
-142.037, -276.330, 18.555, 37.900
-141.844, -276.919, 18.601, 37.933
-141.653, -277.510, 18.650, 37.966
-141.465, -278.104, 18.700, 37.999
-141.278, -278.701, 18.752, 38.032
-141.094, -279.299, 18.805, 38.065
-140.912, -279.901, 18.858, 38.098
-140.732, -280.505, 18.912, 38.131
-140.555, -281.111, 18.964, 38.164
-140.381, -281.720, 19.015, 38.197
-140.209, -282.332, 19.064, 38.230
-140.040, -282.945, 19.107, 38.263
-139.874, -283.561, 19.145, 38.296
-139.710, -284.179, 19.174, 38.329
-139.550, -284.798, 19.191, 38.362
-139.392, -285.417, 19.194, 38.395
-139.239, -286.038, 19.180, 38.428
-139.088, -286.658, 19.148, 38.461
-138.942, -287.277, 19.100, 38.494
-138.799, -287.895, 19.036, 38.527
-138.660, -288.511, 18.959, 38.560
-138.525, -289.126, 18.874, 38.593
-138.394, -289.738, 18.783, 38.626
-138.267, -290.347, 18.690, 38.659
-138.143, -290.955, 18.597, 38.692
-138.024, -291.560, 18.506, 38.725
-137.908, -292.163, 18.420, 38.758
-137.796, -292.764, 18.340, 38.791
-137.688, -293.364, 18.265, 38.824
-137.583, -293.961, 18.197, 38.857
-137.482, -294.558, 18.137, 38.890
-137.384, -295.153, 18.083, 38.923
-137.290, -295.747, 18.037, 38.956
-137.199, -296.340, 17.998, 38.989
-137.111, -296.933, 17.965, 39.022
-137.026, -297.525, 17.939, 39.055
-136.945, -298.117, 17.919, 39.088
-136.866, -298.709, 17.904, 39.121
-136.790, -299.301, 17.894, 39.154
-136.717, -299.893, 17.889, 39.187
-136.648, -300.486, 17.888, 39.220
-136.581, -301.078, 17.890, 39.253
-136.516, -301.672, 17.895, 39.286
-136.455, -302.265, 17.901, 39.319
-136.397, -302.860, 17.909, 39.352
-136.342, -303.454, 17.917, 39.385
-136.289, -304.050, 17.925, 39.418
-136.239, -304.645, 17.931, 39.451
-136.192, -305.241, 17.936, 39.484
-136.148, -305.838, 17.936, 39.517
-136.107, -306.434, 17.932, 39.550
-136.068, -307.030, 17.923, 39.583
-136.033, -307.626, 17.907, 39.616
-136.001, -308.221, 17.886, 39.649
-135.971, -308.816, 17.857, 39.682
-135.945, -309.409, 17.822, 39.715
-135.922, -310.002, 17.781, 39.748
-135.902, -310.592, 17.735, 39.781
-135.884, -311.182, 17.685, 39.814
-135.870, -311.769, 17.632, 39.847
-135.860, -312.355, 17.577, 39.880
-135.852, -312.939, 17.522, 39.913
-135.847, -313.522, 17.467, 39.946
-135.846, -314.102, 17.413, 39.979
-135.847, -314.681, 17.361, 40.012
-135.852, -315.258, 17.312, 40.045
-135.860, -315.834, 17.266, 40.078
-135.871, -316.408, 17.223, 40.111
-135.885, -316.981, 17.184, 40.144
-135.902, -317.552, 17.148, 40.177
-135.922, -318.123, 17.116, 40.210
-135.946, -318.692, 17.088, 40.243
-135.973, -319.260, 17.062, 40.276
-136.002, -319.828, 17.040, 40.309
-136.035, -320.394, 17.020, 40.342
-136.071, -320.960, 17.004, 40.375
-136.111, -321.525, 16.988, 40.408
-136.153, -322.090, 16.975, 40.441
-136.198, -322.653, 16.962, 40.474
-136.247, -323.216, 16.951, 40.507
-136.298, -323.779, 16.939, 40.540
-136.354, -324.340, 16.926, 40.573
-136.412, -324.901, 16.913, 40.606
-136.474, -325.461, 16.898, 40.639
-136.539, -326.020, 16.882, 40.672
-136.607, -326.578, 16.864, 40.705
-136.678, -327.135, 16.843, 40.738
-136.753, -327.691, 16.819, 40.771
-136.832, -328.245, 16.793, 40.804
-136.913, -328.798, 16.764, 40.837
-136.999, -329.349, 16.732, 40.870
-137.087, -329.899, 16.699, 40.903
-137.180, -330.446, 16.664, 40.936
-137.275, -330.992, 16.628, 40.969
-137.374, -331.537, 16.590, 41.002
-137.476, -332.079, 16.552, 41.035
-137.582, -332.619, 16.514, 41.068
-137.692, -333.157, 16.475, 41.101
-137.805, -333.693, 16.438, 41.134
-137.922, -334.227, 16.401, 41.167
-138.043, -334.759, 16.366, 41.200
-138.167, -335.289, 16.331, 41.233
-138.294, -335.818, 16.299, 41.266
-138.425, -336.344, 16.268, 41.299
-138.559, -336.868, 16.240, 41.332
-138.697, -337.391, 16.212, 41.365
-138.838, -337.912, 16.187, 41.398
-138.983, -338.431, 16.162, 41.431
-139.131, -338.948, 16.139, 41.464
-139.282, -339.464, 16.117, 41.497
-139.437, -339.978, 16.096, 41.530
-139.594, -340.490, 16.076, 41.563
-139.755, -341.000, 16.056, 41.596
-139.919, -341.509, 16.037, 41.629
-140.086, -342.017, 16.017, 41.662
-140.255, -342.522, 15.997, 41.695
-140.428, -343.026, 15.977, 41.728
-140.603, -343.529, 15.956, 41.761
-140.780, -344.029, 15.934, 41.794
-140.961, -344.528, 15.910, 41.827
-141.144, -345.025, 15.886, 41.860
-141.330, -345.520, 15.860, 41.893
-141.518, -346.013, 15.834, 41.926
-141.708, -346.504, 15.806, 41.959
-141.901, -346.994, 15.777, 41.992
-142.096, -347.481, 15.748, 42.025
-142.294, -347.967, 15.718, 42.058
-142.493, -348.450, 15.687, 42.091
-142.695, -348.931, 15.656, 42.124
-142.899, -349.410, 15.625, 42.157
-143.106, -349.887, 15.594, 42.190
-143.315, -350.363, 15.563, 42.223
-143.525, -350.836, 15.534, 42.256
-143.739, -351.307, 15.508, 42.289
-143.954, -351.776, 15.486, 42.322
-144.172, -352.243, 15.471, 42.355
-144.392, -352.709, 15.462, 42.388
-144.615, -353.174, 15.460, 42.421
-144.840, -353.638, 15.465, 42.454
-145.067, -354.101, 15.475, 42.487
-145.297, -354.564, 15.492, 42.520
-145.529, -355.026, 15.514, 42.553
-145.764, -355.487, 15.542, 42.586
-146.001, -355.949, 15.574, 42.619
-146.241, -356.411, 15.611, 42.652
-146.482, -356.874, 15.651, 42.685
-146.726, -357.336, 15.696, 42.718
-146.972, -357.800, 15.744, 42.751
-147.221, -358.264, 15.796, 42.784
-147.471, -358.729, 15.850, 42.817
-147.723, -359.195, 15.907, 42.850
-147.977, -359.663, 15.966, 42.883
-148.234, -360.131, 16.027, 42.916
-148.492, -360.601, 16.091, 42.949
-148.751, -361.073, 16.156, 42.982
-149.013, -361.546, 16.223, 43.015
-149.276, -362.020, 16.291, 43.048
-149.541, -362.496, 16.361, 43.081
-149.808, -362.974, 16.431, 43.114
-150.076, -363.454, 16.503, 43.147
-150.346, -363.936, 16.576, 43.180
-150.617, -364.420, 16.649, 43.213
-150.890, -364.905, 16.723, 43.246
-151.164, -365.393, 16.798, 43.279
-151.440, -365.883, 16.873, 43.312
-151.717, -366.374, 16.948, 43.345
-151.995, -366.868, 17.023, 43.378
-152.275, -367.364, 17.099, 43.411
-152.556, -367.862, 17.175, 43.444
-152.839, -368.362, 17.251, 43.477
-153.123, -368.865, 17.326, 43.510
-153.408, -369.369, 17.402, 43.543
-153.694, -369.876, 17.477, 43.576
-153.982, -370.385, 17.552, 43.609
-154.271, -370.896, 17.627, 43.642
-154.561, -371.409, 17.701, 43.675
-154.852, -371.924, 17.775, 43.708
-155.144, -372.442, 17.848, 43.741
-155.437, -372.962, 17.920, 43.774
-155.732, -373.483, 17.992, 43.807
-156.027, -374.007, 18.063, 43.840
-156.323, -374.534, 18.133, 43.873
-156.621, -375.062, 18.202, 43.906
-156.919, -375.592, 18.270, 43.939
-157.218, -376.125, 18.338, 43.972
-157.518, -376.659, 18.404, 44.005
-157.818, -377.196, 18.470, 44.038
-158.120, -377.735, 18.535, 44.071
-158.422, -378.275, 18.599, 44.104
-158.724, -378.818, 18.662, 44.137
-159.028, -379.363, 18.724, 44.170
-159.332, -379.910, 18.785, 44.203
-159.636, -380.459, 18.846, 44.236
-159.941, -381.009, 18.906, 44.269
-160.247, -381.562, 18.965, 44.302
-160.553, -382.117, 19.023, 44.335
-160.859, -382.674, 19.082, 44.368
-161.166, -383.233, 19.139, 44.401
-161.473, -383.793, 19.196, 44.434
-161.781, -384.356, 19.253, 44.467
-162.088, -384.921, 19.310, 44.500
-162.396, -385.488, 19.366, 44.533
-162.705, -386.056, 19.422, 44.566
-163.013, -386.627, 19.478, 44.599
-163.322, -387.200, 19.534, 44.632
-163.630, -387.775, 19.590, 44.665
-163.939, -388.352, 19.646, 44.698
-164.248, -388.931, 19.703, 44.731
-164.557, -389.512, 19.759, 44.764
-164.866, -390.095, 19.815, 44.797
-165.175, -390.680, 19.872, 44.830
-165.484, -391.268, 19.929, 44.863
-165.793, -391.858, 19.986, 44.896
-166.102, -392.450, 20.044, 44.929
-166.410, -393.044, 20.101, 44.962
-166.719, -393.640, 20.159, 44.995
-167.027, -394.239, 20.218, 45.028
-167.335, -394.840, 20.276, 45.061
-167.643, -395.444, 20.335, 45.094
-167.950, -396.049, 20.395, 45.127
-168.257, -396.658, 20.454, 45.160
-168.564, -397.268, 20.514, 45.193
-168.871, -397.881, 20.575, 45.226
-169.177, -398.497, 20.635, 45.259
-169.483, -399.114, 20.696, 45.292
-169.788, -399.735, 20.757, 45.325
-170.093, -400.358, 20.819, 45.358
-170.397, -400.983, 20.881, 45.391
-170.701, -401.611, 20.943, 45.424
-171.004, -402.242, 21.006, 45.457
-171.307, -402.875, 21.068, 45.490
-171.609, -403.510, 21.129, 45.523
-171.911, -404.148, 21.189, 45.556
-172.212, -404.789, 21.246, 45.589
-172.512, -405.432, 21.300, 45.622
-172.811, -406.077, 21.348, 45.655
-173.109, -406.724, 21.388, 45.688
-173.406, -407.373, 21.416, 45.721
-173.701, -408.023, 21.430, 45.754
-173.995, -408.673, 21.425, 45.787
-174.287, -409.324, 21.398, 45.820
-174.576, -409.974, 21.351, 45.853
-174.863, -410.623, 21.284, 45.886
-175.147, -411.270, 21.201, 45.919
-175.427, -411.914, 21.105, 45.952
-175.705, -412.557, 21.000, 45.985
-175.980, -413.197, 20.892, 46.018
-176.251, -413.834, 20.782, 46.051
-176.518, -414.469, 20.674, 46.084
-176.783, -415.102, 20.570, 46.117
-177.044, -415.733, 20.471, 46.150
